window_idx,t_start_s,t_end_s,covas_mean,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_skew,ecg_kurt,ecg_hr_bpm,ecg_rr_mean_ms,ecg_rr_std_ms,ecg_rmssd,ecg_rr_range_ms,ecg_pnn50,eda_e4_mean,eda_e4_std,eda_e4_min,eda_e4_max,eda_e4_skew,eda_e4_kurt,eda_e4_scl_mean,eda_e4_scl_std,eda_e4_scl_slope,eda_e4_scr_n_peaks,eda_e4_scr_mean_amp,eda_e4_scr_max_amp,eda_rb_mean,eda_rb_std,eda_rb_min,eda_rb_max,eda_rb_skew,eda_rb_kurt,eda_rb_scl_mean,eda_rb_scl_std,eda_rb_scl_slope,eda_rb_scr_n_peaks,eda_rb_scr_mean_amp,eda_rb_scr_max_amp,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_skew,bvp_kurt,bvp_ac_dc_ratio,bvp_hr_bpm,bvp_ibi_mean_ms,bvp_ibi_std_ms,bvp_ibi_cv,bvp_pulse_amp_mean,bvp_pulse_amp_std,bvp_vasomotor_power,emg_mean,emg_std,emg_min,emg_max,emg_skew,emg_kurt,emg_rms,emg_mav,emg_iemg,emg_wl,emg_zcr,emg_median_freq,emg_mean_freq,resp_mean,resp_std,resp_min,resp_max,resp_skew,resp_kurt,resp_rate_bpm,resp_interval_mean_s,resp_interval_std_s,resp_irregularity_idx,resp_amp_mean,resp_amp_std,resp_dominant_freq,cross_eda_e4_rb_corr,cross_hr_bvp_ecg_diff
10,100.0,109.996,0.0,-9.127654198875952e-05,0.12272695201731046,-0.2433782812487902,0.6912656278922078,2.3234042670972737,8.305124631441258,73.56219349086045,815.6363636363636,60.065418881870336,73.6586722660679,180.0,63.63636363636363,2.8183681724989933,0.02418994496726448,2.774979466382685,2.8529408681645307,-0.5084534506880075,-0.8868243187172231,2.788975751657937,0.0017939575992253131,2.240094716481174e-06,2,0.04986482621436239,0.06249705182051768,10.275129860261586,0.038666318219264355,10.203552636799468,10.329331196028637,-0.5260409466357837,-0.9200567807785003,10.238478436001317,0.0020206163712150403,2.537398021820981e-06,2,0.07508730930826424,0.08993550326727018,0.15043135401908256,4.627293762211739,-11.340346139071732,20.57290662637001,0.8422284823500161,2.4582623356807005,9.253020676253119,68.21000413393965,879.6363636363636,186.06196426313073,0.21152145585928464,7.736512910713643,5.427449524584325,0.0,-3.3414671844920805e-06,0.006873232647695262,-0.0222383058485935,0.0251901484784896,0.045748219692934765,0.24948937335844912,0.006871858676074125,0.005427568683715404,0.054275686837154044,17.214825157986887,0.4328,51.26953125,54.5655364122393,0.019061512762078747,4.463941032607218,-6.960047829371537,7.694403555108773,0.2694826145779763,-1.2370393504103097,11.152416356877323,5.38,,,15495962.988639703,21759602.430790342,0.48828125,0.77971033999557,5.352189356920803
11,110.0,119.996,0.0,-0.00020684375295943442,0.11822169374314055,-0.2493954323102382,0.7268901705334161,2.577755209864203,10.53977618269766,67.56756756756756,888.0,64.02499511909392,80.41890325041743,240.0,63.63636363636363,2.8075663476839994,0.02505146913038901,2.762482323811556,2.847751194762476,-0.12059398561819747,-1.3354147731037154,2.8320506598722326,0.0016771326307633602,-2.100377051766724e-06,0,0.0,0.0,10.01808373098707,0.12591118104882418,9.822451501652948,10.268358158049244,0.2615893126352479,-1.1313418706611214,10.165764866515776,0.011622180261203832,-1.4494930583860594e-05,0,0.0,0.0,-0.06746783689316492,5.054415618846691,-11.672154693982474,17.28146519236638,0.44504404110943896,0.5040771466132008,7.263738256845887,78.63695937090432,763.0,252.27474200669684,0.3306353106247665,6.299229460026207,4.427504205852697,0.0,8.989410011925585e-06,0.00682176663015824,-0.0232976763236839,0.0211290536244287,0.002243582343127231,-0.03053889588054881,0.006820408064467281,0.005447612784581201,0.05447612784581202,17.535770217947963,0.44,51.26953125,55.25683057906274,-0.09544063679824857,3.70786323655337,-4.996360927592898,7.122015744590706,0.5018180840517429,-1.1345385742367398,12.0,5.0,,,5726384.728919868,8011170.336513679,0.48828125,0.985718148061468,11.069391803336757
12,120.0,129.996,0.0,0.0019264102296890704,0.1251056521935046,-0.2740428392410983,0.7435077162981742,2.4944293016169357,9.83758644207155,62.18905472636816,964.8,30.626060072355955,37.83002922429629,96.0,10.0,2.7242254794860674,0.0189431920688602,2.702569122712108,2.762466645315734,0.5668347824819998,-1.0866385462746075,2.7448596006375414,0.0018590638484801635,-2.3239229764358537e-06,1,0.0022903700350234146,0.0022903700350234146,9.731617301178638,0.06385155051002075,9.6260895546761,9.84170209970388,-0.0976345888636093,-1.2198653923899536,9.769448261811274,0.0055376620383365835,-6.917859982800791e-06,0,0.0,0.0,0.17622486973435408,5.886250182541548,-21.00117361364334,29.892264484942054,0.964040962455386,5.515665548075244,12.533940143051598,64.82281763180639,925.6,281.6598421263966,0.30429974300604645,8.548867311785658,7.517856387639081,0.0,-1.267572148214298e-06,0.006745464339469843,-0.0260301032028572,0.0265862918447941,0.13621825820782713,0.36368781874647116,0.006744115230787243,0.005322552471114483,0.05322552471114483,17.021667567919323,0.4392,54.19921875,55.74947872879223,0.3352153155030352,3.458347698935769,-4.838594566292106,5.659703839511198,0.11323877274800576,-1.474957207268414,11.746280344557558,5.108,,,10041560.879408974,12585181.221359108,0.48828125,0.6049156950441656,2.6337629054382248
13,130.0,139.996,0.0,-0.0013043529470276394,0.12412264759262377,-0.2633309585203944,0.7854966730333486,2.7767079804090753,11.99013405813433,64.96318752706799,923.6,53.81284439817526,71.24293337276025,176.0,70.0,2.6841595167791326,0.013729867696188882,2.6635340295394645,2.7093880138482613,0.0616814603541398,-1.3224945360441158,2.697557841009018,0.0011235884613907193,-1.4034506279878102e-06,1,0.0016601022354851835,0.0016601022354851835,9.804252292839802,0.017889263784344703,9.78526256960062,9.84600830395116,1.2441071913967787,0.4800679534874437,9.814332619279249,0.0019287035137231894,-2.4129274500222025e-06,1,0.027390440834556884,0.027390440834556884,-0.2540820869102587,3.679732894385954,-12.849472232674522,10.59967949661256,-0.5549559634270294,0.5224451786695048,8.214414135081588,74.15730337078651,809.0909090909091,156.68660092391724,0.19365759664753815,4.440363479052015,2.3232188534905562,0.0,-1.8064681683147e-06,0.006935287338760021,-0.0291838360187439,0.0416995226385079,0.1174443291375631,0.6513251825452273,0.0069339003778756325,0.005442648514469789,0.05442648514469789,17.402518370649233,0.4404,52.734375,55.508109985752895,0.059313452706224734,3.971069646434933,-5.235999750430539,7.739698961955737,0.38055966470063335,-1.2834509039196342,11.485451761102603,5.224,,,305135.65306839417,372665.23029822647,0.48828125,0.8096253287850064,9.19411584371852
14,140.0,149.996,1.084,-0.0002303274088140448,0.12221204513230469,-0.2230923103079257,0.7708492153755059,2.523829051183675,10.047450889829658,69.73795435333896,860.3636363636364,75.84098196525771,112.37081471627765,280.0,45.45454545454545,2.6454839850236262,0.010015962008609646,2.631287445335694,2.6752328045824174,0.739671584079229,-0.5173260815349288,2.6529023050570726,0.0011437659757771242,-1.4267030415174138e-06,1,0.006810052995230187,0.006810052995230187,9.798000633851991,0.029347655130645706,9.751193333932296,9.910737284595104,0.6788395419742461,1.602154301913811,9.784299463026327,0.0008789496256318858,-1.1084563793833092e-06,2,0.03430553781913215,0.03510831594375752,0.07644657791804055,8.561378416912069,-20.98303052929698,62.45756289026808,3.349644020075501,21.748098715061367,17.589825113293816,81.72673931265716,734.1538461538462,173.67107135513683,0.23655950624651914,8.519810068842318,15.654112612036798,0.0,3.427402613322459e-06,0.007069973429607138,-0.0312694445026376,0.0244947434726227,0.019932958633706074,0.4794569617600404,0.0070685601244328015,0.005532751704820788,0.05532751704820788,18.04885267280278,0.4432,51.7578125,56.04057046440224,0.0930114442508012,4.121466101046459,-6.379442119909469,6.78428561122552,0.22918771649192687,-1.3282640807522517,11.829652996845427,5.071999999999999,,,489609.615737703,577475.5755366209,0.48828125,0.5968770197507484,11.988784959318195
15,150.0,159.996,25.4346,-0.00042082214689896186,0.11720516864888121,-0.2499303419415385,0.680939825433921,2.388301191740221,9.054926109964835,74.09070498428379,809.8181818181819,52.592429458655324,59.732738092272314,168.0,36.36363636363637,2.7324593127259478,0.015691638888644242,2.675391943345966,2.747124256574837,-1.8261358123577034,2.766777852924367,2.6998383059387736,0.0032503239575004967,4.025111897089469e-06,5,0.04087769585953991,0.04502327871582823,10.002660918074747,0.02400378217175832,9.911303321272822,10.045022635345322,-0.2461386975165175,1.1004117250659586,9.953908370720862,0.0058925785095701585,7.229397527929297e-06,3,0.05452192493305752,0.09730471570508037,-0.07279192762913271,2.9578824770087113,-9.120642688470122,6.738870641007311,-0.34100794833604414,-0.21975842799156453,6.65695561180432,95.06564056133998,631.1428571428571,179.55280223713802,0.28448836932095206,3.956492974298749,1.7787320614550552,0.0,1.0257800206886491e-08,0.006788270710387076,-0.0268083253893792,0.0282143944246263,0.11602723448547096,0.44619494273379745,0.006786912920460177,0.005353167157488481,0.05353167157488481,17.037308853448494,0.4372,51.26953125,55.09291062518003,-0.034449984869029865,4.3234029463669765,-6.0867537912589,7.492192498543913,0.41481296019526226,-1.2645845025866216,10.737294201861133,5.587999999999999,,,4711744.357347218,6598250.002436878,0.48828125,0.0862298347385659,20.974935577056186
16,160.0,169.996,0.0,0.000418631532767953,0.12432216555389772,-0.2426985326471352,0.7842815853556317,2.7076694907495304,11.042034927048883,70.60333761232349,849.8181818181819,64.9766391587287,95.29742913636233,180.0,63.63636363636363,2.7023770782279652,0.013946733627082805,2.6850911395626067,2.7361557177088742,1.0051040189039868,-0.2291281173675097,2.718613097781375,0.001772046171947904,-2.2076093201600564e-06,0,0.0,0.0,9.95902237596074,0.03299743990386204,9.894687823671472,10.008747228693329,-0.5526213033005142,-0.7384903230411659,9.969403784392899,0.003475309597515748,-4.331317019153565e-06,4,0.014106778349405769,0.03124143550660463,0.1265280328419708,3.758290250344477,-10.486513993121882,10.831077640011904,-0.3044389028179416,0.1417838900390871,7.224531452035674,82.69720101781171,725.5384615384615,190.07043228963633,0.2619715457766404,5.022520500081888,2.271581151838373,0.0,2.96787150335871e-06,0.007578983211400876,-0.0291438196029619,0.0364111335444366,0.08848647244267133,0.48584501869982644,0.0075774678443626614,0.0059287570470618785,0.059287570470618785,19.40542240891839,0.442,54.19921875,56.402393886514034,-0.6411938670488782,5.277711572598863,-8.317590479637275,9.026429837155456,0.38099516987168147,-1.2693894855945416,11.152416356877323,5.38,,,7486560.891341227,10468807.001291167,0.48828125,0.5185072272059821,12.093863405488221
17,170.0,179.996,0.0,-0.00025185477294209887,0.11824562429639926,-0.2458250007348094,0.7369474878555264,2.6598843524947684,10.948585236681819,68.30601092896175,878.4,46.04152714910988,59.16455395289011,148.0,40.0,2.669490980623682,0.00673002077176693,2.659811872974872,2.686416918046574,0.7420070038172089,-0.11705536205507272,2.6746788710488696,0.0010045389654838779,-1.2451955918903982e-06,3,0.00501760057805815,0.009052744644939992,9.962195828455735,0.02047969472579347,9.908471341227049,9.984890523114656,-0.6332963153316369,-0.7588876342680382,9.960201651510541,0.0009476528049073555,-1.1754782305198299e-06,2,0.024255902688974373,0.02526318218932211,-0.24030370868374754,4.688522426915322,-13.44988764012062,19.63486671309408,0.6454872616460762,2.845501940105623,9.533542124877895,73.66071428571429,814.5454545454545,219.22242751888487,0.26913467664148816,5.729640701311374,4.765064645057621,0.0,-8.379000483860304e-06,0.007649651430213582,-0.0272349945449464,0.0308161451583036,0.17367578022833732,0.08429201909671313,0.007648125936764921,0.006089467906485055,0.06089467906485055,19.647143149101108,0.44,52.734375,56.17082327437391,0.054191153164916614,3.853457040024747,-5.42382160717448,8.030468358652955,0.4793409425250096,-1.056165182711767,10.980966325036603,5.464,,,4075201.602942718,5708580.528699841,0.48828125,0.8104651351695732,5.3547033567525375
18,180.0,189.996,0.0,-0.00019526300229683518,0.11866622433622102,-0.2308370504492356,0.7407957445498445,2.6835122087166026,11.3500206123264,65.47359231776517,916.4,47.383072457952274,25.85429257288709,124.0,0.0,2.6216398863414456,0.021063992673650167,2.588049006257351,2.6598032086215158,0.12090554625616015,-1.1234192365198568,2.6435211138189776,0.00168890009976974,-2.1099379517502967e-06,1,0.00917647108998354,0.00917647108998354,9.759511435631115,0.08180663562168504,9.616311696618483,9.908338267019456,-0.047399257413258324,-1.1035769675646314,9.8458232324155,0.006570804107505731,-8.201738022810852e-06,0,0.0,0.0,0.07356631311715392,4.3676029455589145,-11.202396551690898,15.615375570486226,0.5828226903373918,0.7422701313586835,7.982475840078652,73.89162561576354,812.0,290.85253995796563,0.35819278319946507,6.26090400015696,4.200411030248835,0.0,-1.2782255271790006e-06,0.007868067300762357,-0.0274886588838294,0.0298898051325611,0.09993313822595637,0.24062585990917285,0.00786649363375873,0.006214598181437167,0.06214598181437167,19.913792194796574,0.4468,52.24609375,55.672907899456696,-0.06747994760340593,2.783439688514171,-4.294503475567787,5.724376345729866,0.4981813494984001,-0.7834140980168756,11.746280344557556,5.1080000000000005,,,3797817.948469098,4716797.64709064,0.48828125,0.9941440169768001,8.418033297998377
19,190.0,199.996,1.1538,0.0014840955122827992,0.11780258190467123,-0.236924506751486,0.7525953561863206,2.520931698028037,10.211963108236407,64.59948320413437,928.8,32.920105305623395,44.48220618029941,100.0,20.0,2.548924213516807,0.018989130430923637,2.5253732627050223,2.5879794203469237,0.3020954029545465,-1.2820263191116839,2.5707770057014017,0.001871645830907364,-2.335252890104057e-06,0,0.0,0.0,9.624287500649405,0.02758518745318701,9.588491582358412,9.672008609781226,0.3179104226770668,-1.3396378592794451,9.6017236338236,0.00018390462410440597,-1.628774443828681e-07,1,0.06974480488455725,0.06974480488455725,0.10883610756976625,3.269725996584455,-8.405114153321371,7.289244385786985,-0.43431824343750475,-0.014336981910212376,6.119861219663407,76.23888182973316,787.0,245.9926089059662,0.3125700240228287,4.603642712147149,2.0974966191783753,0.0,4.610576073475124e-06,0.007715043621113769,-0.0266512634516159,0.0255466758847654,0.09750286017255719,0.13510140161930106,0.007713501835993152,0.006083951066415165,0.06083951066415165,19.679767366986,0.452,52.734375,56.263333073423574,0.4759894961619329,2.897434803965616,-3.4092095596986907,5.745114865790055,0.2928807811405105,-1.3344237100610346,10.893246187363834,5.508,,,13700285.582064448,19177351.32192441,0.48828125,-0.7416324331351106,11.639398625598787
20,200.0,209.996,0.0,-0.0014879550660559047,0.11949344789970533,-0.2435132754274103,0.8101777253158835,2.657766785379088,11.12604883510325,68.83891693437356,871.6,55.40798177559299,81.5298173131224,168.0,60.0,2.49738281890666,0.016416700217797234,2.470527330538403,2.528488114810629,0.2277447539920143,-1.149982752987775,2.514624487436849,0.0014238959745963946,-1.7780056747635197e-06,1,0.0072746909806786775,0.0072746909806786775,9.520110184373204,0.10179517627278296,9.380088642578253,9.682633563665638,0.3098134248726874,-1.3767497650792433,9.614992258001674,0.006298304093162354,-7.910213642895662e-06,1,0.054888333572520764,0.054888333572520764,-0.14531915443599108,4.509737081801095,-13.221581747694753,11.081202781730775,-0.5369404665204054,-0.16908118563037133,6.747471914093651,71.36678200692042,840.7272727272727,127.70989852716265,0.15190407480523238,5.6330654394299495,2.346505492056545,0.0,-4.97109862470735e-06,0.007482353202076777,-0.0235598281449202,0.0378255900318312,0.20952956802127906,0.44264260591571736,0.007480858233429763,0.0058561774735505214,0.05856177473550521,19.17170540023623,0.452,53.7109375,56.51766057066315,-0.6033655374906439,4.1578526688505875,-5.63661219027217,7.195530819692565,0.4787662014797503,-1.257567969824451,11.152416356877323,5.38,,,47571.497373897786,65907.73242618555,0.48828125,0.9879036621784001,2.5278650725468594
21,210.0,219.996,0.067,3.057736480274631e-05,0.12169421304506689,-0.2475823678353481,0.7558722099823925,2.525319135952396,9.963625991702129,73.71007371007371,814.0,60.36254106344732,78.02097620045988,224.0,66.66666666666666,2.4387891823187626,0.017611731568864888,2.411396429202458,2.4704733567530246,0.027399438225009454,-1.2375059568190039,2.457036268128395,0.0014250016538830583,-1.7795450857806525e-06,0,0.0,0.0,9.3498568429073,0.00866622207345218,9.335636904739598,9.37998810782988,0.8719954670840128,1.4195654034970913,9.354157344248659,0.0019013509656765379,-2.3668686820210486e-06,2,0.0014380535033025055,0.0022141734549627756,0.08990979303396765,3.8139648196460914,-11.827713222113625,8.193576135438768,-0.7118168078572761,0.07098880538479602,6.481995430566117,80.10680907877169,749.0,219.01681130991668,0.292412298144081,4.772735210443475,1.5295309848786043,0.0,3.80318029524222e-06,0.007485958407389737,-0.0267101901732562,0.0321679499566357,0.15423573191667167,0.4379024788759973,0.0074844620322397646,0.0058762438933917995,0.05876243893391799,19.041402863611296,0.448,52.24609375,55.52967378870228,0.2258049900662278,4.298532520374779,-5.79736744886439,7.175923470756807,0.08135983419202268,-1.4819656421431238,11.005135730007337,5.452,,,10951382.977479972,15394712.707254792,0.48828125,0.5059666951324647,6.396735368697975
22,220.0,229.996,26.4228,0.000531042836082973,0.13269817550591853,-0.2726595489885622,0.8116051938017779,2.535882808669686,9.486595853902337,79.5593635250918,754.1538461538462,83.62799187856317,66.68333125052067,300.0,38.46153846153847,2.529915295022242,0.09623425189954629,2.4095040001921046,2.7176915016071432,0.3656922752972452,-1.1075986023667195,2.437255171827882,0.00404574482112732,5.0856854681718965e-06,0,0.0,0.0,9.609841551243068,0.16403796729546127,9.344427026074529,9.966584559515065,-0.271478199268597,-0.7457333588561532,9.430192421754892,0.01153014629702466,1.4420478962815624e-05,1,0.26358112827741564,0.26358112827741564,-0.00341737886649488,2.8590602064270576,-9.089415921009724,8.97016827873809,-0.3606525355540276,0.767881021094956,8.148362870493067,88.0503144654088,681.4285714285714,191.0012945126145,0.28029540075226445,3.5730121241521258,2.0314543043110542,0.0,7.223736648461397e-07,0.006651257966608854,-0.0253262477227955,0.0376646773067851,0.2784248200976859,1.4998265817397956,0.006649927621199054,0.005077298491743402,0.050772984917434025,16.197449242948515,0.4476,52.24609375,55.36421353188977,-1.3388777847215922,9.613182296809654,-17.975563242402007,15.7028811450248,0.003686817207776788,-0.8562262753757786,11.363636363636365,5.279999999999999,,,3935117.397482908,4768084.766141692,0.48828125,0.9049652906909288,8.490950940317006
23,230.0,239.996,0.0,-0.0002845715266259995,0.12021414917755602,-0.2492741275371479,0.8170052167219263,2.8449080247256258,12.082668043580231,77.02182284980745,779.0,68.22689419070086,66.44204583353417,244.0,41.66666666666667,2.6107320536341447,0.07316540595816162,2.510952570221184,2.727300769591388,0.2524680125653966,-1.490040019091203,2.682769584107727,0.004301824788637038,-5.40354021704838e-06,2,0.024775849080902912,0.035144517933975994,10.230067657441488,0.11178951093512007,9.967266045501008,10.364528653559022,-0.5690559707511893,-0.8682236523845712,10.082836630855631,0.015951000305724827,1.9816506131801012e-05,2,0.17176372124754913,0.27324965959128633,-0.009310883725355847,18.73944188993909,-93.0285728416754,89.04697240303304,-0.2542375175262389,9.86244572804152,20.05475185978426,93.28358208955223,643.2,202.77616089809823,0.3152614441823666,15.498350269701307,24.68117782499225,0.0,-2.117015882762757e-06,0.004529641491986692,-0.0171994839988121,0.015719960404495,-0.10798361757159806,0.032701863528287856,0.004528735967890522,0.0036157759712682337,0.036157759712682334,11.439425716166319,0.4336,50.29296875,54.714904446293374,1.3835263627315801,4.570364156004,-10.395021758538617,10.627397255963366,-0.3907592131450828,0.008839227562391194,11.152416356877323,5.38,,,5207203.175236836,6687191.80207914,0.48828125,-0.5698660388753676,16.261759239744777
24,240.0,249.996,0.0,0.0007427479744885208,0.11712063371542751,-0.2133142721715383,0.7386905358515721,2.6129742495437602,11.086384341850913,65.04770164787512,922.4,12.536169891779368,18.618986725025255,44.0,0.0,2.471877388580599,0.023397731915359266,2.432273044750225,2.5109148346699763,-0.002407621268250988,-1.1059258322250578,2.4955659398887406,0.0017082997374331282,-2.1368790966963888e-06,1,0.011788518002355808,0.011788518002355808,10.003273492606729,0.09644599801365282,9.845999754138012,10.15114328287016,0.0069373330658385485,-1.3403489201088785,10.095631984471536,0.006171931636270974,-7.731359941602473e-06,1,0.03397206548803311,0.03397206548803311,0.39395987990051373,15.66267894072465,-71.28521847639477,50.525421911101006,-0.9007886608073792,4.32235750266646,11.416457374260736,87.46355685131195,686.0,172.49481597561575,0.25145016906066436,15.780077022075007,12.721194933442009,0.0,-2.6478625674291254e-07,0.00511960505484424,-0.0170004036528042,0.0236319467678595,0.05757707078137291,0.321791709042464,0.005118581038269436,0.004058709894989866,0.04058709894989866,12.714653910571052,0.4296,50.29296875,53.797598510104535,-0.04317091148165232,3.064418757104367,-5.222210920895727,5.811107792502458,0.2709861272573189,-1.2408793024429419,11.355034065102195,5.284,,,3808897.973278646,4892410.772773016,0.48828125,0.9940719669213606,22.415855203436834
25,250.0,259.996,0.0,-0.0007787990663405609,0.11991876941716315,-0.2644047403090724,0.7657982014518725,2.5446989960144504,10.414881248568248,67.32495511669659,891.2,48.80072859201091,66.75993475797358,136.0,40.0,2.400550096408264,0.018137339500493864,2.369708348639989,2.4322237546561563,-0.06689740895014429,-1.2872377321644892,2.4190487562404734,0.001392162550714812,-1.7379298027476224e-06,1,0.005799519878721515,0.005799519878721515,9.882311478393778,0.07663512723168672,9.794175092788992,10.027056638782858,0.5614863946960655,-1.3731346262848636,9.829836182780388,0.000312196939294424,-3.218447277535773e-07,4,0.10418964958055232,0.1973912934608908,-0.004666563426098946,13.547409419435308,-53.93101919675936,26.69292391983132,-0.8547895813433587,1.5694678941346316,8.221225908808599,93.49955476402494,641.7142857142857,159.27307395762816,0.2481993583489308,12.626434098808257,9.074946529285128,0.0,-1.968455374690721e-06,0.005544038617669761,-0.0249475187601793,0.0334175872320841,0.14721345386905774,0.9549392835779695,0.005542930048571108,0.004340915655458409,0.043409156554584084,13.9098655269465,0.436,52.24609375,55.15311858721503,0.15675494867569378,3.7212384444557287,-5.3179854267709,7.786476726256177,0.40324970127625803,-1.0353559343892524,11.119347664936988,5.396000000000001,,,355060.6535572973,495961.7440176147,0.48828125,-0.7935950045339932,26.17459964732835
26,260.0,269.996,0.0,0.0020812436627220352,0.12148800824939959,-0.2623967549937112,0.7796386788526237,2.6058945393200985,10.869871271950908,64.46067898581866,930.8,31.385771723293132,42.14261501141095,96.0,20.0,2.347577822917163,0.00884100128690498,2.3318222449452106,2.369703878438273,0.5569777208195995,-0.11601519994596199,2.3574378255646073,0.001127093447410034,-1.4010899201588433e-06,0,0.0,0.0,9.989376455150458,0.027611636792510472,9.9490234983489,10.038596569351537,0.27184637710541637,-1.116301533658644,9.964229357458635,0.0002506084028644423,3.3087625197992957e-07,5,0.02721834939376535,0.074167878941795,-0.3319216826555709,5.0273348829501,-21.07498506564037,9.17446230297013,-1.051293284460392,1.8467055321448296,7.900629293880116,71.80156657963447,835.6363636363636,218.94623665515365,0.262011379809257,5.9974754789320315,2.012127511451611,0.0,1.6101379312956142e-06,0.005238266299252077,-0.0253097453864249,0.0195523603045052,-0.02087546395548705,0.35405306065662456,0.005237218788717487,0.004151650882104623,0.04151650882104623,13.248430026476756,0.4452,50.29296875,54.79644884976112,0.012292186243128072,3.1222319914166756,-3.915573385823014,6.252017608980491,0.459742296791903,-1.2213161338281906,12.214983713355046,4.912000000000001,,,7456793.802456996,10457623.782197053,0.48828125,-0.34247742925237756,7.340887593815808
27,270.0,279.996,0.0,-0.0023855102547465884,0.12579937917991488,-0.2575007017888106,0.8318918952348002,2.750602042842254,11.643165523087022,68.43065693430657,876.8,46.29566814388673,70.46512139586032,128.0,60.0,2.3024206223066663,0.01722984469660701,2.2680925810635206,2.331781193088374,-0.20389378998162458,-0.9725935067509033,2.319492421878425,0.0012687841303169402,-1.5852148405839101e-06,1,0.008448730970364249,0.008448730970364249,9.86559179329202,0.0806047275062222,9.743058294742829,9.99496981636402,0.06880182718968533,-1.2510555377214454,9.942737795922167,0.005474188942320159,-6.854684725941486e-06,1,0.03811471663098942,0.03811471663098942,-0.051130772292430106,2.7991651748330932,-9.909705945597704,5.489064604497146,-0.5453846790125184,0.008226753410750298,6.78232359702396,76.07192254495159,788.7272727272727,259.3210716116571,0.328784207898597,3.823686375157403,1.1440762895737517,0.0,4.734757708498477e-06,0.005501148068751866,-0.0182452869700753,0.0192006955674718,0.03430887035317042,0.2417359327962174,0.005500049767068769,0.004367015788978001,0.04367015788978001,14.05618657032651,0.4312,52.734375,55.62073562478376,-0.6656958528170197,3.9883566211444803,-5.524385973340233,7.334778945735402,0.5674665592206563,-1.1068895640783678,11.583011583011583,5.18,,,17256841.61399769,24282930.940293685,0.48828125,0.9847887988337571,7.641265610645021
28,280.0,289.996,0.0,0.0001276016669764644,0.11990968389581332,-0.2214273055143686,0.72042476142471,2.6160653062313095,10.635376011848651,67.75067750677506,885.6,37.10405787930898,44.201558544668735,136.0,20.0,2.2443060722769195,0.014841953765320314,2.221148983655216,2.268426800723486,0.03566440532420023,-1.4012183554208881,2.258097778183545,0.0010089612529948584,-1.264407260164494e-06,2,0.006280234106885496,0.008114133251127864,9.730720012038228,0.029396463152473712,9.688802895348598,9.777862125933863,0.05980146029558474,-1.433496935160885,9.736241899222433,0.00048504182359822057,-6.401577581859332e-07,1,0.04105116858314162,0.04105116858314162,-0.03948765950845004,3.3177434900915017,-10.146077781604587,7.440045174775181,-0.6464725580849013,-0.17025869897838763,6.575084217346288,89.77900552486189,668.3076923076923,213.97483676645433,0.32017413420394875,4.047719418294102,1.5966747786426592,0.0,-4.944778957171513e-06,0.005860912740385089,-0.0203283466669516,0.0327941686558492,0.11720861523067196,0.7966648297650214,0.005859742526936403,0.00459729496085278,0.0459729496085278,14.532953781620975,0.434,50.29296875,54.170957253368314,0.4540768570468572,3.26490646774969,-4.682748277456501,6.6040729129151545,0.18598173917507,-1.296593769050801,11.609907120743033,5.168,,,5755837.561604345,8080977.819557838,0.48828125,0.7777884398044315,22.028328018086825
29,290.0,299.996,1.5394,0.0006408782762972308,0.12239292032718689,-0.2307619831119763,0.7742921147285692,2.645450351018701,10.8773504449936,68.29470198675497,878.5454545454545,78.796400471549,62.72479573502014,276.0,45.45454545454545,2.211462097899604,0.009315855622863021,2.1962743889354672,2.22628100886929,-0.08151642931420762,-1.4436558252344265,2.2137670688077686,0.0007040229220867666,-8.811094382160404e-07,4,0.008266437376309499,0.013094126346854917,9.728711227722505,0.03773584989414845,9.657114442323774,9.772246251716156,-0.6577344201866117,-1.0432806935499401,9.728799010577486,0.0020676602403264196,-2.599736759036565e-06,2,0.03929091906278259,0.039807476592185864,0.038620304121284206,4.868476826704792,-21.40827664557142,17.721356593738413,-0.4228462853310338,5.190975797687239,11.849813927194766,66.10841780520053,907.6,163.8693246326339,0.18055236297117,6.270275737936424,4.6208354860936955,0.0,2.650511016271054e-06,0.005835620623299032,-0.020441047575842,0.0224214123413856,0.03978234652875203,0.16015561780023502,0.005834453984483724,0.004607577914768373,0.04607577914768373,14.823935168600148,0.438,50.29296875,54.50059173224343,0.04507865871305771,3.1994011248741514,-5.120685815467534,6.470385546807051,0.31782373317486073,-1.1003526310077778,11.980830670926517,5.008,,,138706.9667880495,172394.43608893827,0.48828125,0.8930742525506692,2.1862841815544414
